{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
209	603	205	9.7089488e+02	4	3.4122470e+03	8.0679406e+00
210	228	335	8.6890919e+02	4	3.4125121e+03	7.6433121e+00
211	99	438	1.5869934e+03	5	3.4135433e+03	8.0679406e+00
212	667	51	4.8435363e+02	3	3.4144016e+03	8.9171975e+00
213	254	272	8.8362688e+02	4	3.4132729e+03	8.0679406e+00
214	587	401	4.4914592e+02	3	3.4144088e+03	8.4925690e+00
215	394	418	8.1321230e+02	4	3.4114446e+03	7.6433121e+00
216	614	512	6.1411298e+02	3	3.4158927e+03	8.4925690e+00
217	651	577	4.7996250e+02	3	3.4182082e+03	8.4925690e+00
218	653	50	8.8466502e+02	3	3.4143564e+03	8.9171975e+00
219	93	190	5.7702993e+02	3	3.4143093e+03	8.0679406e+00
220	67	238	1.3910061e+03	5	3.4141234e+03	7.6433121e+00
221	101	242	6.9862135e+02	4	3.4138649e+03	7.6433121e+00
222	413	632	9.9437099e+02	4	3.4139108e+03	8.4925690e+00
223	465	635	5.3780129e+02	3	3.4156275e+03	8.4925690e+00
224	214	129	8.2989014e+02	4	3.4149002e+03	8.4925690e+00
225	313	264	9.9993596e+02	4	3.4125319e+03	8.9171975e+00
226	586	372	4.7526836e+02	3	3.4135425e+03	8.4925690e+00
227	239	571	3.6929357e+02	3	3.4122313e+03	8.4925690e+00
228	319	59	9.1021213e+02	4	3.4133426e+03	7.6433121e+00
229	393	134	4.8352473e+02	3	3.4121198e+03	8.4925690e+00
230	573	169	8.1605018e+02	4	3.4119786e+03	7.6433121e+00
231	498	305	5.4390742e+02	3	3.4125894e+03	8.4925690e+00
232	248	307	4.5204360e+02	3	3.4127226e+03	7.6433121e+00
233	562	312	8.7552653e+02	4	3.4131933e+03	8.4925690e+00
234	334	349	5.6639175e+02	3	3.4119175e+03	8.4925690e+00
235	649	387	4.4425880e+02	3	3.4147497e+03	8.9171975e+00
236	618	559	5.8650266e+02	3	3.4175689e+03	8.9171975e+00
237	212	590	5.3051934e+02	3	3.4121545e+03	8.4925690e+00
238	559	657	4.4873716e+02	3	3.4179056e+03	8.9171975e+00
239	350	694	5.2183717e+02	3	3.4126263e+03	8.0679406e+00
240	337	88	9.4862419e+02	4	3.4123342e+03	8.4925690e+00
241	399	212	1.3680294e+03	5	3.4116540e+03	8.4925690e+00
242	264	534	4.4508764e+02	3	3.4124797e+03	8.0679406e+00
243	314	210	5.1842969e+02	3	3.4121921e+03	8.4925690e+00
244	286	251	1.0151289e+03	4	3.4133851e+03	8.0679406e+00
245	660	450	5.3707063e+02	3	3.4153769e+03	8.9171975e+00
246	267	560	8.6605499e+02	4	3.4125091e+03	8.0679406e+00
247	144	616	4.8173071e+02	3	3.4134920e+03	8.0679406e+00
248	77	696	9.0072500e+02	4	3.4133526e+03	7.6433121e+00
249	604	109	4.5546547e+02	3	3.4126391e+03	8.0679406e+00
250	650	158	4.3913175e+02	3	3.4126506e+03	8.4925690e+00
251	204	208	5.7030996e+02	3	3.4135410e+03	8.9171975e+00
252	229	284	9.5595288e+02	4	3.4127357e+03	7.6433121e+00
253	665	411	4.8312069e+02	3	3.4148924e+03	8.4925690e+00
254	244	501	7.4716685e+02	4	3.4123231e+03	7.6433121e+00
255	430	509	5.1066331e+02	3	3.4128737e+03	8.0679406e+00
256	299	577	8.8281818e+02	4	3.4116364e+03	8.4925690e+00
257	579	117	4.4112408e+02	3	3.4125130e+03	8.0679406e+00
258	639	133	5.5779982e+02	3	3.4125931e+03	8.9171975e+00
259	563	157	4.0261183e+02	3	3.4120824e+03	7.6433121e+00
260	407	344	4.0001983e+02	3	3.4122062e+03	8.4925690e+00
261	212	440	5.5496599e+02	3	3.4122426e+03	8.0679406e+00
262	58	447	4.9142611e+02	3	3.4146405e+03	8.4925690e+00
263	264	457	5.6013603e+02	3	3.4123401e+03	8.0679406e+00
264	250	537	8.0750035e+02	4	3.4123571e+03	8.4925690e+00
265	62	545	5.7341622e+02	3	3.4146753e+03	8.4925690e+00
266	454	614	4.4190785e+02	3	3.4141066e+03	7.6433121e+00
267	321	428	5.2977557e+02	3	3.4114215e+03	7.6433121e+00
268	438	491	4.9405973e+02	3	3.4122738e+03	8.0679406e+00
269	494	531	4.7130306e+02	3	3.4134033e+03	8.0679406e+00
270	520	86	4.2709854e+02	3	3.4131001e+03	8.4925690e+00
271	236	201	4.5709090e+02	3	3.4130313e+03	7.6433121e+00
272	428	349	5.1856997e+02	3	3.4121528e+03	8.4925690e+00
273	480	326	4.7238632e+02	3	3.4119867e+03	8.4925690e+00
274	314	343	5.1807406e+02	3	3.4115492e+03	8.0679406e+00
