{'tlp': (1508, 2256), 'brp': (2261, 1500), 'border': 50, 'loc_back_radius': 50, 'max_radius': 30, 'selection_std_multiplier': 4, 'growth_std_multiplier': 2}
name	g_x	g_y	t_flux		radius	b_mean		b_std
188	642	535	1.0889836e+03	4	3.4174085e+03	9.3418259e+00
189	285	107	6.3113325e+02	3	3.4138920e+03	9.3418259e+00
190	367	185	1.2433981e+03	4	3.4117674e+03	8.4925690e+00
191	481	291	1.7363125e+03	5	3.4125270e+03	8.0679406e+00
192	503	407	6.0796986e+02	3	3.4122079e+03	8.0679406e+00
193	604	421	6.3241003e+02	3	3.4146410e+03	8.9171975e+00
194	259	517	5.9483311e+02	3	3.4123851e+03	8.4925690e+00
195	654	568	6.1654845e+02	3	3.4181880e+03	8.4925690e+00
196	646	586	4.0376698e+02	3	3.4183873e+03	8.4925690e+00
197	105	647	5.4902400e+02	3	3.4139302e+03	8.4925690e+00
198	518	146	9.2738858e+02	4	3.4130533e+03	8.4925690e+00
199	698	575	1.9904511e+02	2	3.4196119e+03	9.3418259e+00
200	457	120	1.7462701e+03	5	3.4135893e+03	8.4925690e+00
201	564	240	5.8780385e+02	3	3.4129723e+03	8.4925690e+00
202	434	332	5.2556384e+02	3	3.4124633e+03	8.0679406e+00
203	63	374	1.0065086e+03	4	3.4133570e+03	8.9171975e+00
204	111	54	5.3043175e+02	3	3.4159851e+03	7.6433121e+00
205	572	157	6.8088118e+02	4	3.4120636e+03	7.6433121e+00
206	514	209	1.0667146e+03	4	3.4120058e+03	8.0679406e+00
207	277	274	6.6221096e+02	3	3.4132341e+03	8.4925690e+00
208	152	419	1.4680350e+03	5	3.4134564e+03	8.4925690e+00
209	262	553	6.8027981e+02	3	3.4125076e+03	8.0679406e+00
210	636	554	4.6536801e+02	3	3.4174356e+03	9.3418259e+00
211	563	700	5.3752916e+02	3	3.4188093e+03	8.4925690e+00
212	255	145	9.8365297e+02	4	3.4140683e+03	9.3418259e+00
213	310	208	8.9520792e+02	4	3.4123223e+03	8.0679406e+00
